prices,times
1751.73,2017-05-13 00:00:00
1767.7088,2017-05-14 00:00:00
1696.13,2017-05-15 00:00:00
1716.315,2017-05-16 00:00:00
1804.4513,2017-05-17 00:00:00
1889.4088,2017-05-18 00:00:00
1972.9013,2017-05-19 00:00:00
2043.42,2017-05-20 00:00:00
2053.8788,2017-05-21 00:00:00
2109.3963,2017-05-22 00:00:00
2292.7025,2017-05-23 00:00:00
2448.1313,2017-05-24 00:00:00
2366.9725,2017-05-25 00:00:00
2262.36,2017-05-26 00:00:00
2082.845,2017-05-27 00:00:00
2219.4875,2017-05-28 00:00:00
2286.2663,2017-05-29 00:00:00
2167.6438,2017-05-30 00:00:00
2329.0775,2017-05-31 00:00:00
2436.0363,2017-06-01 00:00:00
2514.2275,2017-06-02 00:00:00
2562.54,2017-06-03 00:00:00
2556.405,2017-06-04 00:00:00
2721.5525,2017-06-05 00:00:00
2903.4438,2017-06-06 23:29:55
2716.0588,2017-06-07 00:00:00
2824.2038,2017-06-08 23:39:21
2817.0638,2017-06-09 00:00:00
2937.4538,2017-06-10 00:00:00
3013.7138,2017-06-11 00:00:00
2701.255,2017-06-12 00:00:00
2736.1888,2017-06-13 00:00:00
2503.40127294964,2017-06-14 00:00:00
2444.4937123085397,2017-06-15 00:00:00
2513.81034764638,2017-06-16 00:00:00
2683.5713440378,2017-06-17 00:00:00
2577.21936114026,2017-06-18 00:00:00
2620.13645139993,2017-06-19 00:00:00
2777.79265567999,2017-06-20 00:00:00
2717.00310788798,2017-06-21 00:00:00
2724.91221331707,2017-06-22 00:00:00
2737.7462310982896,2017-06-23 00:00:00
2618.41673570888,2017-06-24 00:00:00
2606.8632352265,2017-06-25 00:00:00
2488.19416337737,2017-06-26 00:00:00
2531.3489987848398,2017-06-27 00:00:00
2575.43777025493,2017-06-28 00:00:00
2561.68143454198,2017-06-29 00:00:00
2490.7534879804102,2017-06-30 00:00:00
2439.8205597338897,2017-07-01 00:00:00
2518.54569431263,2017-07-02 00:00:00
2576.7146569746,2017-07-03 00:00:00
2610.99757474179,2017-07-04 00:00:00
2607.2193020698896,2017-07-05 00:00:00
2612.67042830497,2017-07-06 00:00:00
2509.21820981689,2017-07-07 00:00:00
2563.1955135968697,2017-07-08 00:00:00
2519.21739188349,2017-07-09 00:00:00
2363.51568155487,2017-07-10 00:00:00
2353.91066125207,2017-07-11 00:00:00
2387.3289117167396,2017-07-12 00:00:00
2364.32126576467,2017-07-13 00:00:00
2228.72879099011,2017-07-14 00:00:00
2033.2910880326601,2017-07-15 00:00:00
1927.0990656212198,2017-07-16 00:00:00
2181.28608069932,2017-07-17 00:00:00
2303.88935545646,2017-07-18 00:00:00
2274.62136530529,2017-07-19 00:00:00
2766.8251190824394,2017-07-20 00:00:00
2658.0749123759697,2017-07-21 00:00:00
2802.34788667742,2017-07-22 00:00:00
2731.60400741206,2017-07-23 00:00:00
2751.3470702262,2017-07-24 00:00:00
2563.7478952336396,2017-07-25 00:00:00
2507.38968460757,2017-07-26 00:00:00
2649.44120113807,2017-07-27 00:00:00
2798.82931330334,2017-07-28 00:00:00
2720.10226250836,2017-07-29 00:00:00
2740.32359181287,2017-07-30 00:00:00
2871.3680152452002,2017-07-31 00:00:00
2737.76379241919,2017-08-01 00:00:00
2697.8509023017,2017-08-02 00:00:00
2777.36799394604,2017-08-03 00:00:00
2845.89716230278,2017-08-04 00:00:00
3237.0706945080296,2017-08-05 00:00:00
3189.7324534615004,2017-08-06 00:00:00
3356.7097380869104,2017-08-07 00:00:00
3410.45008044914,2017-08-08 00:00:00
3330.89782529283,2017-08-09 00:00:00
3367.9053870882103,2017-08-10 00:00:00
3562.58766284089,2017-08-11 00:00:00
3800.14062506336,2017-08-12 00:00:00
4023.2545220787397,2017-08-13 00:00:00
4175.69529134641,2017-08-14 00:00:00
4149.30875941234,2017-08-15 00:00:00
4262.5587912331,2017-08-16 00:00:00
4286.91743450516,2017-08-17 00:00:00
4097.68580247375,2017-08-18 00:00:00
4115.21198836208,2017-08-19 00:00:00
4001.2286324728498,2017-08-20 00:00:00
3935.2299328327704,2017-08-21 00:00:00
4008.41668521521,2017-08-22 00:00:00
4069.0802390251,2017-08-23 00:00:00
4167.28917680219,2017-08-24 00:00:00
4199.892031584571,2017-08-25 00:00:00
4123.51337132546,2017-08-26 00:00:00
4116.46873916326,2017-08-27 00:00:00
4216.242773305471,2017-08-28 00:00:00
4394.063436247229,2017-08-29 00:00:00
4553.8065271368605,2017-08-30 00:00:00
4702.938163084579,2017-08-31 00:00:00
4863.19304868405,2017-09-01 00:00:00
4556.5977768913,2017-09-02 00:00:00
4632.46233076675,2017-09-03 00:00:00
4317.185187716121,2017-09-04 00:00:00
4447.875592210929,2017-09-05 00:00:00
4592.2502778978205,2017-09-06 00:00:00
4584.82027519271,2017-09-07 00:00:00
4285.207938720971,2017-09-08 00:00:00
4245.607341123859,2017-09-09 00:00:00
4132.6646422833,2017-09-10 00:00:00
4164.97621199409,2017-09-11 00:00:00
4130.95628475182,2017-09-12 00:00:00
3883.65200134942,2017-09-13 00:00:00
3100.6681547040503,2017-09-14 00:00:00
3587.9431219159,2017-09-15 00:00:00
3606.27519721432,2017-09-16 00:00:00
3553.4323162586497,2017-09-17 00:00:00
4012.2858249934397,2017-09-18 00:00:00
3898.93473248234,2017-09-19 00:00:00
3858.0209506005103,2017-09-20 00:00:00
3628.05858753461,2017-09-21 00:00:00
3622.1830393146,2017-09-22 00:00:00
3763.4114062788703,2017-09-23 00:00:00
3672.30507973319,2017-09-24 00:00:00
3866.70515274174,2017-09-25 00:00:00
3852.9352048770597,2017-09-26 00:00:00
4134.21241496119,2017-09-27 00:00:00
4134.88495085993,2017-09-28 00:00:00
4130.41524600294,2017-09-29 00:00:00
4297.79117003372,2017-09-30 00:00:00
4347.57873545332,2017-10-01 00:00:00
4383.325497363529,2017-10-02 00:00:00
4319.06921246641,2017-10-03 00:00:00
4231.46418703684,2017-10-04 00:00:00
4290.380404381421,2017-10-05 00:00:00
4347.54723950876,2017-10-06 00:00:00
4405.0162007055,2017-10-07 00:00:00
4562.32193109848,2017-10-08 00:00:00
4758.7216497933705,2017-10-09 00:00:00
4769.477346764171,2017-10-10 00:00:00
4807.92589489803,2017-10-11 00:00:00
5331.61930195449,2017-10-12 00:00:00
5610.49316222874,2017-10-13 00:00:00
5679.216221656379,2017-10-14 00:00:00
5684.0471041191295,2017-10-15 00:00:00
5728.93275055115,2017-10-16 00:00:00
5643.85907705172,2017-10-17 00:00:00
5592.782224212309,2017-10-18 00:00:00
5696.38014134367,2017-10-19 00:00:00
5952.7713587923,2017-10-20 00:00:00
6043.96673129542,2017-10-21 00:00:00
6003.4640189335,2017-10-22 00:00:00
5959.9830405924795,2017-10-23 00:00:00
5550.081585285649,2017-10-24 00:00:00
5704.874806507751,2017-10-25 00:00:00
5883.0531844711095,2017-10-26 00:00:00
5775.516665307359,2017-10-27 00:00:00
5734.30745398276,2017-10-28 00:00:00
6123.5497713553505,2017-10-29 00:00:00
6104.38870915078,2017-10-30 00:00:00
6368.65164135745,2017-10-31 00:00:00
6714.78898671902,2017-11-01 00:00:00
7059.7938605488,2017-11-02 00:00:00
7234.738382020359,2017-11-03 00:00:00
7390.53522652395,2017-11-04 00:00:00
7416.26795098255,2017-11-05 00:00:00
7103.04608116249,2017-11-06 00:00:00
7166.741371676309,2017-11-07 00:00:00
7461.824434910691,2017-11-08 00:00:00
7186.292775093821,2017-11-09 00:00:00
6656.83969350681,2017-11-10 00:00:00
6365.39785208573,2017-11-11 00:00:00
5866.513129385289,2017-11-12 00:00:00
6423.09140246102,2017-11-13 00:00:00
6652.21677956026,2017-11-14 00:00:00
7297.66883633256,2017-11-15 00:00:00
7814.9444036566,2017-11-16 00:00:00
7783.542464763879,2017-11-17 00:00:00
7827.631469468991,2017-11-18 00:00:00
8011.14742989044,2017-11-19 00:00:00
8220.50996617654,2017-11-20 00:00:00
8114.133679544159,2017-11-21 00:00:00
8257.12389528835,2017-11-22 00:00:00
8117.664347626031,2017-11-23 00:00:00
8278.12843633886,2017-11-24 00:00:00
8743.159377910699,2017-11-25 00:00:00
9342.98864142167,2017-11-26 00:00:00
9831.40292992241,2017-11-27 00:00:00
10257.0674169803,2017-11-28 00:00:00
9875.892308188291,2017-11-29 00:00:00
10406.18772373,2017-11-30 00:00:00
10995.723553117901,2017-12-01 00:00:00
11162.5450307617,2017-12-02 00:00:00
11256.7018287538,2017-12-03 00:00:00
11634.9849554034,2017-12-04 00:00:00
12174.2537397926,2017-12-05 00:00:00
13876.4735794148,2017-12-06 00:00:00
18491.181554228202,2017-12-07 00:00:00
16908.0049521112,2017-12-08 00:00:00
15266.4263894651,2017-12-09 00:00:00
15808.509896154399,2017-12-10 00:00:00
17106.5051488871,2017-12-11 00:00:00
17249.920214656002,2017-12-12 00:00:00
16525.044489298798,2017-12-13 00:00:00
16865.3616648753,2017-12-14 00:00:00
17978.6305581344,2017-12-15 00:00:00
19665.3949272416,2017-12-16 00:00:00
19423.5801532525,2017-12-17 00:00:00
19188.0539569348,2017-12-18 00:00:00
18174.1867596316,2017-12-19 00:00:00
17059.8883502646,2017-12-20 00:00:00
16355.2382257401,2017-12-21 00:00:00
14084.824926776699,2017-12-22 00:00:00
15241.916465648701,2017-12-23 00:00:00
14451.1145466743,2017-12-24 00:00:00
14302.753708183898,2017-12-25 00:00:00
16616.6820570844,2017-12-26 00:00:00
16373.081079573898,2017-12-27 00:00:00
15067.899498056699,2017-12-28 00:00:00
15096.5594360709,2017-12-29 00:00:00
13620.361874146101,2017-12-30 00:00:00
14839.5907854184,2017-12-31 00:00:00
14093.6068305274,2018-01-01 00:00:00
15321.932851764199,2018-01-02 00:00:00
15583.885537759299,2018-01-03 00:00:00
15976.365194173999,2018-01-04 00:00:00
18336.9229801691,2018-01-05 00:00:00
18343.6624934071,2018-01-06 00:00:00
17039.873913848798,2018-01-07 00:00:00
15900.3650216006,2018-01-08 00:00:00
15604.723408240501,2018-01-09 00:00:00
15509.270126816798,2018-01-10 00:00:00
14050.5696063543,2018-01-11 00:00:00
14759.294629915,2018-01-12 00:00:00
15193.3148979847,2018-01-13 00:00:00
14476.5889713691,2018-01-14 00:00:00
14411.9977069182,2018-01-15 00:00:00
11723.913520665801,2018-01-16 00:00:00
11415.3928442768,2018-01-17 00:00:00
11569.4249920858,2018-01-18 00:00:00
11758.4693327652,2018-01-19 00:00:00
13260.2711872786,2018-01-20 00:00:00
11703.5048628599,2018-01-21 00:00:00
10991.5950130802,2018-01-22 00:00:00
10894.000905340501,2018-01-23 00:00:00
11277.115970448898,2018-01-24 00:00:00
11225.2544568853,2018-01-25 00:00:00
11044.9072365744,2018-01-26 00:00:00
11456.2135062799,2018-01-27 00:00:00
11665.6969300847,2018-01-28 00:00:00
11157.663887897801,2018-01-29 00:00:00
11095.2106891266,2018-01-30 00:05:18
9989.689776596691,2018-01-31 00:00:00
10114.495086226,2018-02-01 00:00:00
9070.55544937356,2018-02-02 00:00:00
8830.163510054721,2018-02-03 00:00:00
8994.91486607664,2018-02-04 00:00:00
8315.51749143615,2018-02-05 00:00:00
6852.05270051491,2018-02-06 00:00:00
7711.2203289411,2018-02-07 00:00:00
7611.610277788821,2018-02-08 00:05:28
8208.572084496729,2018-02-09 00:00:00
8650.71675042998,2018-02-10 00:00:00
8574.67763849023,2018-02-11 00:00:00
8168.63777979963,2018-02-12 00:00:00
8911.398574208299,2018-02-13 00:00:00
8518.269076190909,2018-02-14 00:00:00
9428.02560716167,2018-02-15 00:00:00
10112.580143446701,2018-02-16 00:00:00
10155.2770555258,2018-02-17 00:00:00
11006.647685962,2018-02-18 00:00:00
10523.429305800999,2018-02-19 00:00:00
11103.0900361497,2018-02-20 00:00:00
11502.3770496396,2018-02-21 00:00:00
9973.592119518871,2018-02-22 00:00:00
10032.863112314,2018-02-23 00:00:00
10301.883609336,2018-02-24 00:00:00
9742.62819006538,2018-02-25 00:00:00
9699.51718151529,2018-02-26 00:00:00
10355.578126485601,2018-02-27 00:00:00
10709.3884310463,2018-02-28 00:00:00
10346.664931035,2018-03-01 00:00:00
10859.5521943893,2018-03-02 00:00:00
11098.0758092511,2018-03-03 00:00:00
11356.0416016724,2018-03-04 00:00:00
11286.6762891691,2018-03-05 00:00:00
11526.4209302906,2018-03-06 00:00:00
10727.716249205,2018-03-07 00:00:00
9999.68248604677,2018-03-08 00:00:00
9420.85488958591,2018-03-09 00:00:00
9276.33759031006,2018-03-10 00:00:00
8890.865803996121,2018-03-11 00:00:00
9512.45611286134,2018-03-12 00:00:00
9232.70587979953,2018-03-13 00:00:00
9216.530976268421,2018-03-14 00:00:00
8307.22338626638,2018-03-15 00:00:00
8359.36528334063,2018-03-16 00:00:00
8520.00815917187,2018-03-17 00:00:00
8063.4097921227,2018-03-18 00:00:00
8217.84219996114,2018-03-19 00:00:00
8640.52143024258,2018-03-20 00:00:00
8926.820496200071,2018-03-21 00:00:00
8970.31790627893,2018-03-22 00:00:00
8736.385769098291,2018-03-23 00:00:00
8824.592831778531,2018-03-24 00:00:00
8621.150792257851,2018-03-25 00:00:00
8478.63819558905,2018-03-26 00:00:00
8186.196062813549,2018-03-27 00:00:00
7836.763044252891,2018-03-28 00:00:00
7930.77954092755,2018-03-29 00:00:00
7126.89519256736,2018-03-30 00:00:00
6897.2685778694495,2018-03-31 00:00:00
6975.275314020761,2018-04-01 00:00:00
6836.57232729678,2018-04-02 00:00:00
7080.417232312991,2018-04-03 00:00:00
7464.356094066679,2018-04-04 00:00:00
6845.315978268579,2018-04-05 00:00:00
6855.422304606751,2018-04-06 00:00:00
6628.7544558562595,2018-04-07 00:00:00
6884.47723505995,2018-04-08 00:00:00
6984.8089659738,2018-04-09 00:00:00
6778.4915700774,2018-04-10 00:00:00
6829.3165037953895,2018-04-11 00:00:00
6925.10199547663,2018-04-12 00:00:00
7836.39699399927,2018-04-13 00:00:00
7845.752840105941,2018-04-14 00:00:00
7897.719930858059,2018-04-15 00:00:00
8258.06708369755,2018-04-16 00:00:00
8030.99926195254,2018-04-17 00:00:00
7873.63551010255,2018-04-18 00:00:00
8097.418233103009,2018-04-19 00:00:00
8277.46063916253,2018-04-20 00:00:00
8499.45000871487,2018-04-21 00:00:00
8878.42826029723,2018-04-22 00:00:00
8769.01199947348,2018-04-23 00:00:00
8881.391704345451,2018-04-24 00:00:00
9716.48975733072,2018-04-25 00:00:00
8825.202500069301,2018-04-26 00:00:00
9221.868026184358,2018-04-27 00:00:00
8940.381122007191,2018-04-28 00:00:00
9249.65952508923,2018-04-29 00:00:00
9325.628851046791,2018-04-30 00:00:00
9198.18950997327,2018-05-01 00:00:00
9024.3875117766,2018-05-02 00:00:00
9122.65301383019,2018-05-03 00:00:00
9551.135183815659,2018-05-04 00:00:00
9634.53822597227,2018-05-05 00:00:00
9766.24448548887,2018-05-06 00:00:00
9583.87174550137,2018-05-07 00:00:00
9308.26502572185,2018-05-08 00:00:00
9149.51783314723,2018-05-09 00:00:00
9248.96039558449,2018-05-10 00:00:00
8969.940375742579,2018-05-11 00:00:00
8405.560563241801,2018-05-12 00:00:00
8480.58037612559,2018-05-13 00:00:00
8683.9862031429,2018-05-14 00:00:00
8696.974003872829,2018-05-15 00:00:00
8473.34864905366,2018-05-16 00:00:00
8343.1252216955,2018-05-17 00:00:00
8056.053192374749,2018-05-18 00:00:00
8202.82540955214,2018-05-19 00:00:00
8180.62700991409,2018-05-20 00:00:00
8443.26024591542,2018-05-21 00:00:00
8354.99633591748,2018-05-22 00:00:00
8009.299506782801,2018-05-23 00:00:00
7556.31604292077,2018-05-24 00:00:00
7563.435465443459,2018-05-25 00:00:00
7472.02260174872,2018-05-26 00:00:00
7328.8716743635205,2018-05-27 00:00:00
7326.643940178671,2018-05-28 00:00:00
7111.068924669959,2018-05-29 00:00:00
7451.230837265301,2018-05-30 00:00:00
7380.8515577098,2018-05-31 00:00:00
7460.16694986577,2018-06-01 00:00:00
7487.076304538149,2018-06-02 00:00:00
